company_name,funding_total_usd,category,city,founded_year,data_source
OpenAI,11300000000,AI,San Francisco,2015,Top Funded
Anthropic,4100000000,AI,San Francisco,2021,Top Funded
Databricks,3500000000,Data & Analytics,San Francisco,2013,Top Funded
Instacart,2700000000,Delivery,San Francisco,2012,Top Funded
Stripe,2200000000,FinTech,San Francisco,2010,Top Funded
Flexport,2200000000,Logistics,San Francisco,2013,Top Funded
Anduril,1900000000,Defense,Costa Mesa,2017,Top Funded
Faire,1400000000,Retail,San Francisco,2017,Top Funded
Brex,1200000000,FinTech,San Francisco,2017,Top Funded
Rippling,1200000000,HR Tech,San Francisco,2016,Top Funded
Samsara,930000000,IoT,San Francisco,2015,Top Funded
Airtable,735000000,Software,San Francisco,2012,Top Funded
Plaid,734000000,FinTech,San Francisco,2013,Top Funded
Scale AI,602000000,AI Data,San Francisco,2016,Top Funded
Gusto,516000000,HR Tech,San Francisco,2011,Top Funded
